date,StockCode,open,high,low,close,volume,Type,Title,PublishTime,URL,Head,Content,ArticleID,Page
2025-07-18,TPB,14.24,14.62,14.14,14.38,26891993,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu TPB12520 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-18 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-tpb12520-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1330487.htm,,,1330487.0,21.0
2025-07-18,TPB,14.24,14.62,14.14,14.38,26891993,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu TPB12519 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-18 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-tpb12519-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1330490.htm,,,1330490.0,21.0
2025-07-18,TPB,14.24,14.62,14.14,14.38,26891993,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu TPB12518 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-18 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-tpb12518-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1330491.htm,,,1330491.0,22.0
2025-07-18,TPB,14.24,14.62,14.14,14.38,26891993,Tin mới nhất,"TPBank duy trì đà tăng trưởng bền vững, lợi nhuận 6 tháng vượt 4,100 tỷ đồng",2025-07-18 10:54:52,/2025/07/tpbank-duy-tri-da-tang-truong-ben-vung-loi-nhuan-6-thang-vuot-4100-ty-dong-737-1329623.htm,"Tiếp tục mở rộng hệ sinh thái số, tối ưu vốn và đa dạng hóa nguồn thu, TPBank duy trì đà tăng trưởng ấn tượng với lợi nhuận 6 tháng đầu năm vượt 4,100 tỷ đồng, quy mô tài sản vượt mốc 17 tỷ USD (428,600 tỷ đồng). Cổ phiếu TPB ở mức định giá hấp dẫn, thu hút sự quan tâm mạnh mẽ từ nhà đầu tư trong và ngoài nước với nhiều phiên tăng giá tốt.",,1329623.0,41.0
2025-07-18,TPB,14.24,14.62,14.14,14.38,26891993,Kết quả - Kế hoạch kinh doanh,"TPBank duy trì đà tăng trưởng bền vững, lợi nhuận 6 tháng vượt 4,100 tỷ đồng",2025-07-18 10:54:52,/2025/07/tpbank-duy-tri-da-tang-truong-ben-vung-loi-nhuan-6-thang-vuot-4100-ty-dong-737-1329623.htm,"Tiếp tục mở rộng hệ sinh thái số, tối ưu vốn và đa dạng hóa nguồn thu, TPBank duy trì đà tăng trưởng ấn tượng với lợi nhuận 6 tháng đầu năm vượt 4,100 tỷ đồng, quy mô tài sản vượt mốc 17 tỷ USD (428,600 tỷ đồng). Cổ phiếu TPB ở mức định giá hấp dẫn, thu hút sự quan tâm mạnh mẽ từ nhà đầu tư trong và ngoài nước với nhiều phiên tăng giá tốt.",,1329623.0,8.0
2025-07-18,TPB,14.24,14.62,14.14,14.38,26891993,Tin mới nhất,Thông báo về việc tạm ngừng giao dịch đối với trái phiếu TPB12408 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-18 14:26:09,/2025/07/thong-bao-ve-viec-tam-ngung-giao-dich-doi-voi-trai-phieu-tpb12408-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1329799.htm,,,1329799.0,40.0
2025-07-18,TPB,14.24,14.62,14.14,14.38,26891993,Trái phiếu doanh nghiệp,Thông báo về việc tạm ngừng giao dịch đối với trái phiếu TPB12408 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-18 14:26:09,/2025/07/thong-bao-ve-viec-tam-ngung-giao-dich-doi-voi-trai-phieu-tpb12408-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1329799.htm,,,1329799.0,21.0
2025-07-18,TPB,14.24,14.62,14.14,14.38,26891993,Tin mới nhất,TPB: HĐQT thông qua hợp đồng/giao dịch điều chỉnh nội dung khoản cấp tín dụng cho CTCP Viễn thông FPT,2025-07-18 15:01:04,/2025/07/tpb-hdqt-thong-qua-hop-dong-giao-dich-dieu-chinh-noi-dung-khoan-cap-tin-dung-cho-ctcp-vien-thong-fpt-830-1329804.htm,,,1329804.0,40.0
2025-07-21,TPB,14.52,14.57,14.33,14.38,21269765,Tin mới nhất,Thông báo về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12328 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-21 15:56:26,/2025/07/thong-bao-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12328-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1330533.htm,,,1330533.0,40.0
2025-07-21,TPB,14.52,14.57,14.33,14.38,21269765,Trái phiếu doanh nghiệp,Thông báo về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12328 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-21 15:56:26,/2025/07/thong-bao-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12328-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1330533.htm,,,1330533.0,20.0
2025-07-21,TPB,14.52,14.57,14.33,14.38,21269765,Tin mới nhất,Thông báo về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12327 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-21 16:11:25,/2025/07/thong-bao-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12327-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1330534.htm,,,1330534.0,40.0
2025-07-21,TPB,14.52,14.57,14.33,14.38,21269765,Trái phiếu doanh nghiệp,Thông báo về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12327 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-21 16:11:25,/2025/07/thong-bao-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12327-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1330534.htm,,,1330534.0,20.0
2025-07-21,TPB,14.52,14.57,14.33,14.38,21269765,Tin mới nhất,Thông báo về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12332 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-21 16:13:55,/2025/07/thong-bao-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12332-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1330532.htm,,,1330532.0,40.0
2025-07-21,TPB,14.52,14.57,14.33,14.38,21269765,Trái phiếu doanh nghiệp,Thông báo về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12332 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-21 16:13:55,/2025/07/thong-bao-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12332-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1330532.htm,,,1330532.0,20.0
2025-07-21,TPB,14.52,14.57,14.33,14.38,21269765,Tin mới nhất,Thông báo về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12324 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-21 16:21:50,/2025/07/thong-bao-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12324-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1330545.htm,,,1330545.0,39.0
2025-07-21,TPB,14.52,14.57,14.33,14.38,21269765,Trái phiếu doanh nghiệp,Thông báo về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12324 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-21 16:21:50,/2025/07/thong-bao-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12324-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1330545.htm,,,1330545.0,20.0
2025-07-21,TPB,14.52,14.57,14.33,14.38,21269765,Tin mới nhất,Thông báo đính chính về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12324 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-21 16:38:37,/2025/07/thong-bao-dinh-chinh-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12324-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1330597.htm,,,1330597.0,39.0
2025-07-21,TPB,14.52,14.57,14.33,14.38,21269765,Trái phiếu doanh nghiệp,Thông báo đính chính về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12324 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-21 16:38:37,/2025/07/thong-bao-dinh-chinh-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12324-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1330597.htm,,,1330597.0,20.0
2025-07-22,TPB,14.33,14.71,14.14,14.57,28525664,,,,,,,,
2025-07-23,TPB,14.71,14.81,14.52,14.67,27111889,,,,,,,,
2025-07-24,TPB,14.67,15.14,14.67,14.86,28838575,,,,,,,,
2025-07-25,TPB,15.0,15.05,14.76,14.86,23927040,Tin mới nhất,Thông báo về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12335 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-25 11:52:20,/2025/07/thong-bao-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12335-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1332825.htm,,,1332825.0,39.0
2025-07-25,TPB,15.0,15.05,14.76,14.86,23927040,Trái phiếu doanh nghiệp,Thông báo về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12335 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-25 11:52:20,/2025/07/thong-bao-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12335-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1332825.htm,,,1332825.0,19.0
2025-07-25,TPB,15.0,15.05,14.76,14.86,23927040,Tin mới nhất,Thông báo về việc tạm ngừng giao dịch đối với trái phiếu TPB12411 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-25 12:08:05,/2025/07/thong-bao-ve-viec-tam-ngung-giao-dich-doi-voi-trai-phieu-tpb12411-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1332821.htm,,,1332821.0,39.0
2025-07-25,TPB,15.0,15.05,14.76,14.86,23927040,Trái phiếu doanh nghiệp,Thông báo về việc tạm ngừng giao dịch đối với trái phiếu TPB12411 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-25 12:08:05,/2025/07/thong-bao-ve-viec-tam-ngung-giao-dich-doi-voi-trai-phieu-tpb12411-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1332821.htm,,,1332821.0,19.0
2025-07-25,TPB,15.0,15.05,14.76,14.86,23927040,Tin mới nhất,Thông báo về việc tạm ngừng giao dịch đối với trái phiếu TPB12409 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-25 12:13:26,/2025/07/thong-bao-ve-viec-tam-ngung-giao-dich-doi-voi-trai-phieu-tpb12409-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1332820.htm,,,1332820.0,39.0
2025-07-25,TPB,15.0,15.05,14.76,14.86,23927040,Trái phiếu doanh nghiệp,Thông báo về việc tạm ngừng giao dịch đối với trái phiếu TPB12409 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-25 12:13:26,/2025/07/thong-bao-ve-viec-tam-ngung-giao-dich-doi-voi-trai-phieu-tpb12409-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1332820.htm,,,1332820.0,19.0
2025-07-25,TPB,15.0,15.05,14.76,14.86,23927040,Tin mới nhất,Thông báo về việc tạm ngừng giao dịch đối với trái phiếu TPB12414 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-25 12:16:43,/2025/07/thong-bao-ve-viec-tam-ngung-giao-dich-doi-voi-trai-phieu-tpb12414-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1332822.htm,,,1332822.0,38.0
2025-07-25,TPB,15.0,15.05,14.76,14.86,23927040,Trái phiếu doanh nghiệp,Thông báo về việc tạm ngừng giao dịch đối với trái phiếu TPB12414 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-25 12:16:43,/2025/07/thong-bao-ve-viec-tam-ngung-giao-dich-doi-voi-trai-phieu-tpb12414-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1332822.htm,,,1332822.0,19.0
2025-07-25,TPB,15.0,15.05,14.76,14.86,23927040,Tin mới nhất,TPB: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Quỹ Đầu Tư Giá Trị Việt,2025-07-25 14:09:54,/2025/07/tpb-bao-cao-ket-qua-giao-dich-co-phieu-cua-to-chuc-co-lien-quan-den-nguoi-noi-bo-quy-dau-tu-gia-tri-viet-737-1332833.htm,,,1332833.0,38.0
2025-07-25,TPB,15.0,15.05,14.76,14.86,23927040,Kết quả - Kế hoạch kinh doanh,TPB: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Quỹ Đầu Tư Giá Trị Việt,2025-07-25 14:09:54,/2025/07/tpb-bao-cao-ket-qua-giao-dich-co-phieu-cua-to-chuc-co-lien-quan-den-nguoi-noi-bo-quy-dau-tu-gia-tri-viet-737-1332833.htm,,,1332833.0,8.0
2025-07-28,TPB,14.91,15.71,14.86,15.67,42113346,Tin mới nhất,Thông báo về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12444 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-28 15:16:55,/2025/07/thong-bao-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12444-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1333546.htm,,,1333546.0,38.0
2025-07-28,TPB,14.91,15.71,14.86,15.67,42113346,Trái phiếu doanh nghiệp,Thông báo về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12444 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-28 15:16:55,/2025/07/thong-bao-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12444-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1333546.htm,,,1333546.0,19.0
2025-07-28,TPB,14.91,15.71,14.86,15.67,42113346,Tin mới nhất,TPB: Báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Nguyễn Thị Thanh Tâm,2025-07-28 15:49:48,/2025/07/tpb-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-noi-bo-nguyen-thi-thanh-tam-739-1333604.htm,,,1333604.0,38.0
2025-07-28,TPB,14.91,15.71,14.86,15.67,42113346,Giao dịch CĐ lớn - CĐ nội bộ,TPB: Báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Nguyễn Thị Thanh Tâm,2025-07-28 15:49:48,/2025/07/tpb-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-noi-bo-nguyen-thi-thanh-tam-739-1333604.htm,,,1333604.0,1.0
2025-07-29,TPB,15.81,15.81,14.57,14.57,48805716,Tin mới nhất,Thông báo về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12417 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-29 14:29:51,/2025/07/thong-bao-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12417-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1334111.htm,,,1334111.0,38.0
2025-07-29,TPB,15.81,15.81,14.57,14.57,48805716,Trái phiếu doanh nghiệp,Thông báo về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12417 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-29 14:29:51,/2025/07/thong-bao-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12417-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1334111.htm,,,1334111.0,18.0
2025-07-30,TPB,14.67,15.24,14.57,15.14,28373259,Tin mới nhất,TPB: BCTC quý 2 năm 2025,2025-07-30 00:00:00,/2025/07/tpb-bctc-quy-2-nam-2025-737-1335101.htm,,,1335101.0,37.0
2025-07-30,TPB,14.67,15.24,14.57,15.14,28373259,Tin mới nhất,TPB: BCTC Hợp nhất quý 2 năm 2025,2025-07-30 00:00:00,/2025/07/tpb-bctc-hop-nhat-quy-2-nam-2025-737-1335102.htm,,,1335102.0,37.0
2025-07-30,TPB,14.67,15.24,14.57,15.14,28373259,Kết quả - Kế hoạch kinh doanh,TPB: BCTC quý 2 năm 2025,2025-07-30 00:00:00,/2025/07/tpb-bctc-quy-2-nam-2025-737-1335101.htm,,,1335101.0,7.0
2025-07-30,TPB,14.67,15.24,14.57,15.14,28373259,Kết quả - Kế hoạch kinh doanh,TPB: BCTC Hợp nhất quý 2 năm 2025,2025-07-30 00:00:00,/2025/07/tpb-bctc-hop-nhat-quy-2-nam-2025-737-1335102.htm,,,1335102.0,7.0
2025-07-30,TPB,14.67,15.24,14.57,15.14,28373259,Tin mới nhất,TPB: Báo cáo tình hình quản trị công ty 06 tháng đầu năm 2025,2025-07-30 09:07:41,/2025/07/tpb-bao-cao-tinh-hinh-quan-tri-cong-ty-06-thang-dau-nam-2025-737-1334647.htm,,,1334647.0,37.0
2025-07-30,TPB,14.67,15.24,14.57,15.14,28373259,Kết quả - Kế hoạch kinh doanh,TPB: Báo cáo tình hình quản trị công ty 06 tháng đầu năm 2025,2025-07-30 09:07:41,/2025/07/tpb-bao-cao-tinh-hinh-quan-tri-cong-ty-06-thang-dau-nam-2025-737-1334647.htm,,,1334647.0,7.0
2025-07-30,TPB,14.67,15.24,14.57,15.14,28373259,Tin mới nhất,Thông báo về việc tạm ngừng giao dịch đối với trái phiếu TPB12410 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-30 10:11:23,/2025/07/thong-bao-ve-viec-tam-ngung-giao-dich-doi-voi-trai-phieu-tpb12410-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1334698.htm,,,1334698.0,37.0
2025-07-30,TPB,14.67,15.24,14.57,15.14,28373259,Trái phiếu doanh nghiệp,Thông báo về việc tạm ngừng giao dịch đối với trái phiếu TPB12410 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-30 10:11:23,/2025/07/thong-bao-ve-viec-tam-ngung-giao-dich-doi-voi-trai-phieu-tpb12410-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1334698.htm,,,1334698.0,18.0
2025-07-30,TPB,14.67,15.24,14.57,15.14,28373259,Tin mới nhất,Thông báo về việc tạm ngừng giao dịch đối với trái phiếu TPB12413 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-30 10:18:05,/2025/07/thong-bao-ve-viec-tam-ngung-giao-dich-doi-voi-trai-phieu-tpb12413-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1334699.htm,,,1334699.0,37.0
2025-07-30,TPB,14.67,15.24,14.57,15.14,28373259,Trái phiếu doanh nghiệp,Thông báo về việc tạm ngừng giao dịch đối với trái phiếu TPB12413 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-07-30 10:18:05,/2025/07/thong-bao-ve-viec-tam-ngung-giao-dich-doi-voi-trai-phieu-tpb12413-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1334699.htm,,,1334699.0,18.0
2025-07-31,TPB,15.29,15.33,14.71,14.95,19596231,,,,,,,,
2025-08-01,TPB,14.95,15.0,14.62,14.95,20600777,,,,,,,,
2025-08-04,TPB,14.76,15.95,14.76,15.95,58160506,Tin mới nhất,Thông báo về việc khôi phục giao dịch với trái phiếu TPB12442 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-08-04 08:38:08,/2025/08/thong-bao-ve-viec-khoi-phuc-giao-dich-voi-trai-phieu-tpb12442-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1337362.htm,,,1337362.0,36.0
2025-08-04,TPB,14.76,15.95,14.76,15.95,58160506,Trái phiếu doanh nghiệp,Thông báo về việc khôi phục giao dịch với trái phiếu TPB12442 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-08-04 08:38:08,/2025/08/thong-bao-ve-viec-khoi-phuc-giao-dich-voi-trai-phieu-tpb12442-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1337362.htm,,,1337362.0,18.0
2025-08-04,TPB,14.76,15.95,14.76,15.95,58160506,Tin mới nhất,Thông báo về việc khôi phục giao dịch với trái phiếu TPB12444 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-08-04 08:57:17,/2025/08/thong-bao-ve-viec-khoi-phuc-giao-dich-voi-trai-phieu-tpb12444-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1337194.htm,,,1337194.0,36.0
2025-08-04,TPB,14.76,15.95,14.76,15.95,58160506,Trái phiếu doanh nghiệp,Thông báo về việc khôi phục giao dịch với trái phiếu TPB12444 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-08-04 08:57:17,/2025/08/thong-bao-ve-viec-khoi-phuc-giao-dich-voi-trai-phieu-tpb12444-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1337194.htm,,,1337194.0,18.0
2025-08-04,TPB,14.76,15.95,14.76,15.95,58160506,Tin mới nhất,Thông báo về việc khôi phục giao dịch với trái phiếu TPB12417 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-08-04 08:59:36,/2025/08/thong-bao-ve-viec-khoi-phuc-giao-dich-voi-trai-phieu-tpb12417-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1337373.htm,,,1337373.0,36.0
2025-08-04,TPB,14.76,15.95,14.76,15.95,58160506,Trái phiếu doanh nghiệp,Thông báo về việc khôi phục giao dịch với trái phiếu TPB12417 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-08-04 08:59:36,/2025/08/thong-bao-ve-viec-khoi-phuc-giao-dich-voi-trai-phieu-tpb12417-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1337373.htm,,,1337373.0,17.0
2025-08-04,TPB,14.76,15.95,14.76,15.95,58160506,Tin mới nhất,Thông báo về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12327 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-08-04 09:06:53,/2025/08/thong-bao-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12327-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1337183.htm,,,1337183.0,36.0
2025-08-04,TPB,14.76,15.95,14.76,15.95,58160506,Trái phiếu doanh nghiệp,Thông báo về việc thay đổi đăng ký giao dịch đối với trái phiếu TPB12327 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-08-04 09:06:53,/2025/08/thong-bao-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-tpb12327-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1337183.htm,,,1337183.0,17.0
2025-08-05,TPB,16.62,17.05,16.05,16.76,95641099,Tin mới nhất,Phân tích kỹ thuật phiên chiều 05/08: Tâm lý lạc quan đang lan tỏa,2025-08-05 13:10:46,/2025/08/phan-tich-ky-thuat-phien-chieu-0508-tam-ly-lac-quan-dang-lan-toa-585-1338197.htm,VN-Index và HNX-Index đồng loạt tăng mạnh kèm với khối lượng giao dịch gia tăng trong phiên sáng cho thấy nhà đầu tư đang giao dịch sôi động trở lại.,,1338197.0,36.0
2025-08-06,TPB,17.24,17.91,16.95,17.33,52755103,,,,,,,,
2025-08-07,TPB,17.48,18.52,17.14,18.52,73686855,Tin mới nhất,Thông báo về việc tạm ngừng giao dịch đối với trái phiếu TPB12417 của Ngân hàng Thương mại cổ phần Tiên Phong,2025-08-07 07:58:53,/2025/08/thong-bao-ve-viec-tam-ngung-giao-dich-doi-voi-trai-phieu-tpb12417-cua-ngan-hang-thuong-mai-co-phan-tien-phong-3118-1338866.htm,,,1338866.0,35.0
